run_id,minute_ts,bar_time_utc,p_close_mid,x_close_mid,ratio_close_mid,mean,std,z_mid,cross_up,cross_down,pos,ratio_exec_L,ratio_exec_S,z_exec_L,z_exec_S,p_last,p_bid,p_ask,x_last,x_bid,x_ask,signal,note,t,trades_count,trades_events,trades_actions,trades_reason_sample
20260304_161508_ecbf428e,1772647080,2026-03-04 17:58:00,5149.77,5121.55,0.55,0.62,0.05,-1.21,,,,0.55,0.55,-1.18,-1.23,5149.77,5149.76,5149.78,5121.5,5121.5,5121.6,,,2026-03-04 17:58:00+00:00,0,,,
20260304_161508_ecbf428e,1772647140,2026-03-04 17:59:00,5148.02,5120.05,0.54,0.62,0.06,-1.28,,,,0.55,0.54,-1.26,-1.3,5148.08,5148.02,5148.03,5120.0,5120.0,5120.1,,,2026-03-04 17:59:00+00:00,0,,,
20260304_161508_ecbf428e,1772647200,2026-03-04 18:00:00,5147.69,5120.15,0.54,0.62,0.06,-1.43,,,,0.55,0.54,-1.26,-1.3,5147.7,5148.12,5148.13,5120.2,5120.1,5120.2,,,2026-03-04 18:00:00+00:00,0,,,
20260304_161508_ecbf428e,1772647260,2026-03-04 18:01:00,5145.46,5118.15,0.53,0.62,0.06,-1.5,,,,0.53,0.53,-1.48,-1.52,5145.45,5145.45,5145.46,5118.2,5118.1,5118.2,,,2026-03-04 18:01:00+00:00,0,,,
20260304_161508_ecbf428e,1772647320,2026-03-04 18:02:00,5143.46,5116.25,0.53,0.61,0.06,-1.53,,,,0.54,0.54,-1.3,-1.34,5143.01,5145.14,5145.17,5116.3,5117.3,5117.4,,,2026-03-04 18:02:00+00:00,0,,,
20260304_161508_ecbf428e,1772647380,2026-03-04 18:03:00,5144.04,5116.25,0.54,0.61,0.06,-1.32,,,,0.54,0.54,-1.3,-1.33,5144.04,5144.04,5144.05,5116.3,5116.2,5116.3,,,2026-03-04 18:03:00+00:00,0,,,
20260304_161508_ecbf428e,1772647440,2026-03-04 18:04:00,5139.6,5112.55,0.53,0.61,0.06,-1.56,,,,0.52,0.52,-1.62,-1.66,5140.32,5139.37,5139.38,5112.6,5112.5,5112.6,,,2026-03-04 18:04:00+00:00,0,,,
20260304_161508_ecbf428e,1772647500,2026-03-04 18:05:00,5139.44,5112.95,0.52,0.61,0.06,-1.75,,,,0.54,0.53,-1.41,-1.52,5139.73,5139.43,5139.45,5113.0,5112.0,5112.3,,,2026-03-04 18:05:00+00:00,0,,,
20260304_161508_ecbf428e,1772647560,2026-03-04 18:06:00,5139.2,5111.95,0.53,0.61,0.06,-1.47,,,,0.53,0.52,-1.58,-1.61,5139.21,5138.85,5138.86,5112.0,5111.9,5112.0,,,2026-03-04 18:06:00+00:00,0,,,
20260304_161508_ecbf428e,1772647620,2026-03-04 18:07:00,5142.77,5114.65,0.55,0.61,0.06,-1.17,,,,0.55,0.55,-1.15,-1.19,5142.27,5142.77,5142.78,5114.6,5114.6,5114.7,,,2026-03-04 18:07:00+00:00,0,,,
20260304_161508_ecbf428e,1772647680,2026-03-04 18:08:00,5140.62,5114.05,0.52,0.61,0.06,-1.7,,,,0.52,0.52,-1.62,-1.67,5140.8,5140.77,5140.8,5114.1,5114.0,5114.1,,,2026-03-04 18:08:00+00:00,0,,,
20260304_161508_ecbf428e,1772647740,2026-03-04 18:09:00,5138.04,5110.45,0.54,0.61,0.06,-1.33,,,,0.52,0.52,-1.61,-1.65,5138.05,5137.18,5137.19,5109.5,5110.4,5110.5,,,2026-03-04 18:09:00+00:00,0,,,
20260304_161508_ecbf428e,1772647800,2026-03-04 18:10:00,5129.5,5102.75,0.52,0.61,0.06,-1.61,,,,0.51,0.51,-1.8,-1.91,5128.29,5128.37,5128.38,5102.8,5102.2,5102.5,,,2026-03-04 18:10:00+00:00,0,,,
20260304_161508_ecbf428e,1772647860,2026-03-04 18:11:00,5125.7,5097.65,0.55,0.61,0.06,-1.14,,,,0.56,0.56,-0.88,-0.92,5125.71,5126.39,5126.4,5097.7,5097.6,5097.7,,,2026-03-04 18:11:00+00:00,0,,,
20260304_161508_ecbf428e,1772647920,2026-03-04 18:12:00,5127.5,5098.45,0.57,0.61,0.06,-0.79,,,,0.56,0.56,-0.9,-0.94,5127.68,5127.12,5127.13,5098.5,5098.4,5098.5,,,2026-03-04 18:12:00+00:00,0,,,
20260304_161508_ecbf428e,1772647980,2026-03-04 18:13:00,5126.64,5098.35,0.55,0.61,0.06,-1.05,,,,0.55,0.55,-1.03,-1.07,5125.96,5126.63,5126.65,5098.6,5098.3,5098.4,,,2026-03-04 18:13:00+00:00,0,,,
20260304_161508_ecbf428e,1772648040,2026-03-04 18:14:00,5130.68,5102.65,0.55,0.61,0.06,-1.15,,,,0.56,0.55,-0.98,-1.09,5130.67,5131.99,5132.01,5102.6,5103.5,5103.8,,,2026-03-04 18:14:00+00:00,0,,,
20260304_161508_ecbf428e,1772648100,2026-03-04 18:15:00,5128.22,5100.15,0.55,0.61,0.06,-1.12,,,,0.55,0.55,-1.09,-1.14,5128.22,5128.93,5128.95,5100.2,5100.8,5100.9,,,2026-03-04 18:15:00+00:00,0,,,
20260304_161508_ecbf428e,1772648160,2026-03-04 18:16:00,5127.31,5100.2,0.53,0.61,0.06,-1.45,,,,0.54,0.54,-1.3,-1.35,5128.1,5127.3,5127.32,5100.4,5099.8,5099.9,,,2026-03-04 18:16:00+00:00,0,,,
20260304_161508_ecbf428e,1772648220,2026-03-04 18:17:00,5124.22,5096.95,0.53,0.61,0.06,-1.38,,,,0.53,0.53,-1.4,-1.43,5124.21,5124.21,5124.22,5097.3,5097.0,5097.1,,,2026-03-04 18:17:00+00:00,0,,,
20260304_161508_ecbf428e,1772648280,2026-03-04 18:18:00,5124.22,5096.95,0.53,0.61,0.06,-1.38,,,,0.54,0.54,-1.28,-1.33,5124.22,5124.41,5124.43,5096.9,5096.9,5097.0,,,2026-03-04 18:18:00+00:00,0,,,
20260304_161508_ecbf428e,1772648340,2026-03-04 18:19:00,5124.1,5096.0,0.55,0.61,0.06,-1.08,,,,0.57,0.57,-0.81,-0.71,5123.68,5125.49,5125.5,5095.7,5096.6,5096.3,,,2026-03-04 18:19:00+00:00,0,,,
20260304_161508_ecbf428e,1772648400,2026-03-04 18:20:00,5121.16,5093.15,0.55,0.61,0.06,-1.1,,,,0.55,0.55,-1.08,-1.12,5122.54,5121.16,5121.17,5093.2,5093.1,5093.2,,,2026-03-04 18:20:00+00:00,0,,,
20260304_161508_ecbf428e,1772648460,2026-03-04 18:21:00,5125.93,5098.15,0.54,0.61,0.06,-1.18,,,,0.54,0.54,-1.17,-1.2,5125.93,5125.93,5125.94,5098.2,5098.1,5098.2,,,2026-03-04 18:21:00+00:00,0,,,
20260304_161508_ecbf428e,1772648520,2026-03-04 18:22:00,5124.27,5096.05,0.55,0.61,0.06,-1.03,,,,0.55,0.55,-1.01,-1.04,5124.28,5124.27,5124.28,5096.1,5096.0,5096.1,,,2026-03-04 18:22:00+00:00,0,,,
20260304_161508_ecbf428e,1772648580,2026-03-04 18:23:00,5129.27,5100.35,0.57,0.61,0.06,-0.79,,,,0.58,0.58,-0.51,-0.59,5129.28,5131.63,5131.65,5100.3,5101.9,5102.1,,,2026-03-04 18:23:00+00:00,0,,,
20260304_161508_ecbf428e,1772648640,2026-03-04 18:24:00,5130.18,5102.25,0.55,0.61,0.06,-1.13,,,,0.55,0.54,-1.11,-1.15,5130.18,5130.18,5130.19,5102.3,5102.2,5102.3,,,2026-03-04 18:24:00+00:00,0,,,
20260304_161508_ecbf428e,1772648700,2026-03-04 18:25:00,5129.64,5100.8,0.56,0.61,0.06,-0.81,,,,0.57,0.56,-0.78,-0.82,5129.63,5129.63,5129.65,5099.6,5100.7,5100.8,,,2026-03-04 18:25:00+00:00,0,,,
20260304_161508_ecbf428e,1772648760,2026-03-04 18:26:00,5132.27,5102.95,0.57,0.61,0.06,-0.65,,,,0.57,0.56,-0.73,-0.84,5132.27,5132.27,5132.28,5102.9,5103.2,5103.5,,,2026-03-04 18:26:00+00:00,0,,,
20260304_161508_ecbf428e,1772648820,2026-03-04 18:27:00,5130.73,5103.05,0.54,0.61,0.06,-1.21,,,,0.54,0.54,-1.19,-1.23,5130.41,5130.72,5130.73,5103.0,5103.0,5103.1,,,2026-03-04 18:27:00+00:00,0,,,
20260304_161508_ecbf428e,1772648880,2026-03-04 18:28:00,5127.43,5099.95,0.54,0.61,0.06,-1.26,,,,0.55,0.54,-1.09,-1.2,5127.24,5128.89,5128.9,5099.9,5100.9,5101.2,,,2026-03-04 18:28:00+00:00,0,,,
20260304_161508_ecbf428e,1772648940,2026-03-04 18:29:00,5129.23,5100.95,0.55,0.61,0.06,-0.99,,,,0.54,0.54,-1.14,-1.17,5128.98,5128.74,5128.75,5101.0,5100.9,5101.0,,,2026-03-04 18:29:00+00:00,0,,,
20260304_161508_ecbf428e,1772649000,2026-03-04 18:30:00,5126.72,5098.85,0.55,0.61,0.06,-1.12,,,,0.55,0.55,-1.02,-1.07,5126.73,5126.93,5126.97,5100.5,5098.8,5098.9,,,2026-03-04 18:30:00+00:00,0,,,
20260304_161508_ecbf428e,1772649060,2026-03-04 18:31:00,5133.64,5104.75,0.56,0.61,0.06,-0.78,,,,0.55,0.55,-1.01,-1.06,5133.65,5132.88,5132.91,5104.8,5104.7,5104.8,,,2026-03-04 18:31:00+00:00,0,,,
20260304_161508_ecbf428e,1772649120,2026-03-04 18:32:00,5133.27,5103.65,0.58,0.61,0.06,-0.53,,,,0.58,0.58,-0.51,-0.55,5133.28,5133.26,5133.28,5103.7,5103.6,5103.7,,,2026-03-04 18:32:00+00:00,0,,,
20260304_161508_ecbf428e,1772649180,2026-03-04 18:33:00,5129.98,5101.4,0.56,0.61,0.06,-0.88,,,,0.56,0.56,-0.77,-0.81,5129.97,5129.97,5129.98,5101.3,5101.1,5101.2,,,2026-03-04 18:33:00+00:00,0,,,
20260304_161508_ecbf428e,1772649240,2026-03-04 18:34:00,5131.57,5102.95,0.56,0.61,0.06,-0.86,,,,0.55,0.54,-1.1,-1.13,5131.56,5130.82,5130.83,5103.0,5102.9,5103.0,,,2026-03-04 18:34:00+00:00,0,,,
20260304_161508_ecbf428e,1772649300,2026-03-04 18:35:00,5133.05,5104.75,0.55,0.61,0.06,-0.97,,,,0.56,0.56,-0.83,-0.87,5132.99,5133.39,5133.4,5104.7,5104.7,5104.8,,,2026-03-04 18:35:00+00:00,0,,,
20260304_161508_ecbf428e,1772649360,2026-03-04 18:36:00,5132.35,5103.25,0.57,0.61,0.06,-0.69,,,,0.56,0.56,-0.81,-0.85,5130.74,5132.34,5132.36,5103.1,5103.6,5103.7,,,2026-03-04 18:36:00+00:00,0,,,
20260304_161508_ecbf428e,1772649420,2026-03-04 18:37:00,5131.08,5103.15,0.55,0.61,0.06,-1.09,,,,0.55,0.54,-1.07,-1.11,5131.08,5131.07,5131.08,5103.1,5103.1,5103.2,,,2026-03-04 18:37:00+00:00,0,,,
20260304_161508_ecbf428e,1772649480,2026-03-04 18:38:00,5127.84,5099.15,0.56,0.61,0.06,-0.82,,,,0.56,0.56,-0.8,-0.84,5127.83,5127.83,5127.84,5099.1,5099.1,5099.2,,,2026-03-04 18:38:00+00:00,0,,,
20260304_161508_ecbf428e,1772649540,2026-03-04 18:39:00,5125.24,5096.65,0.56,0.61,0.06,-0.84,,,,0.56,0.56,-0.82,-0.86,5125.25,5125.24,5125.25,5096.7,5096.6,5096.7,,,2026-03-04 18:39:00+00:00,0,,,
20260304_161508_ecbf428e,1772649600,2026-03-04 18:40:00,5118.84,5090.15,0.56,0.61,0.06,-0.79,,,,0.56,0.55,-0.85,-0.93,5118.84,5118.3,5118.32,5089.6,5089.8,5090.0,,,2026-03-04 18:40:00+00:00,0,,,
20260304_161508_ecbf428e,1772649660,2026-03-04 18:41:00,5123.85,5093.95,0.59,0.61,0.06,-0.38,,,,0.59,0.58,-0.36,-0.4,5123.84,5123.84,5123.86,5093.7,5093.9,5094.0,,,2026-03-04 18:41:00+00:00,0,,,
20260304_161508_ecbf428e,1772649720,2026-03-04 18:42:00,5125.84,5096.55,0.57,0.61,0.06,-0.59,,,,0.58,0.57,-0.54,-0.58,5125.57,5126.02,5126.03,5096.6,5096.6,5096.7,,,2026-03-04 18:42:00+00:00,0,,,
20260304_161508_ecbf428e,1772649780,2026-03-04 18:43:00,5127.42,5097.95,0.58,0.61,0.06,-0.53,,,,0.58,0.58,-0.51,-0.55,5127.43,5127.42,5127.43,5098.0,5097.9,5098.0,,,2026-03-04 18:43:00+00:00,0,,,
20260304_161508_ecbf428e,1772649840,2026-03-04 18:44:00,5131.8,5102.85,0.57,0.61,0.06,-0.72,,,,0.57,0.57,-0.56,-0.6,5131.8,5132.18,5132.2,5102.8,5102.8,5102.9,,,2026-03-04 18:44:00+00:00,0,,,
20260304_161508_ecbf428e,1772649900,2026-03-04 18:45:00,5132.34,5102.35,0.59,0.61,0.06,-0.35,,,,0.59,0.58,-0.33,-0.37,5132.34,5132.33,5132.34,5102.4,5102.3,5102.4,,,2026-03-04 18:45:00+00:00,0,,,
20260304_161508_ecbf428e,1772649960,2026-03-04 18:46:00,5136.42,5106.65,0.58,0.6,0.05,-0.43,,,,0.58,0.58,-0.41,-0.45,5136.41,5136.41,5136.42,5106.6,5106.6,5106.7,,,2026-03-04 18:46:00+00:00,0,,,
20260304_161508_ecbf428e,1772650020,2026-03-04 18:47:00,5136.11,5106.65,0.58,0.6,0.05,-0.54,,,,0.58,0.58,-0.41,-0.45,5136.12,5136.41,5136.42,5106.4,5106.6,5106.7,,,2026-03-04 18:47:00+00:00,0,,,
20260304_161508_ecbf428e,1772650080,2026-03-04 18:48:00,5138.52,5108.55,0.58,0.6,0.05,-0.36,,,,0.59,0.59,-0.3,-0.35,5138.42,5138.6,5138.62,5107.1,5108.5,5108.6,,,2026-03-04 18:48:00+00:00,0,,,
20260304_161508_ecbf428e,1772650140,2026-03-04 18:49:00,5138.4,5109.45,0.56,0.6,0.05,-0.72,,,,0.57,0.56,-0.7,-0.74,5138.39,5138.39,5138.41,5109.5,5109.4,5109.5,,,2026-03-04 18:49:00+00:00,0,,,
20260304_161508_ecbf428e,1772650200,2026-03-04 18:50:00,5138.9,5110.15,0.56,0.6,0.05,-0.79,,,,0.56,0.56,-0.77,-0.81,5138.91,5138.89,5138.91,5110.2,5110.1,5110.2,,,2026-03-04 18:50:00+00:00,0,,,
20260304_161508_ecbf428e,1772650260,2026-03-04 18:51:00,5138.5,5109.05,0.57,0.6,0.05,-0.54,,,,0.58,0.57,-0.52,-0.56,5138.5,5138.49,5138.5,5109.1,5109.0,5109.1,,,2026-03-04 18:51:00+00:00,0,,,
20260304_161508_ecbf428e,1772650320,2026-03-04 18:52:00,5137.76,5108.55,0.57,0.6,0.05,-0.62,,,,0.56,0.56,-0.83,-0.87,5137.76,5137.12,5137.13,5109.0,5108.5,5108.6,,,2026-03-04 18:52:00+00:00,0,,,
20260304_161508_ecbf428e,1772650380,2026-03-04 18:53:00,5138.36,5108.55,0.58,0.6,0.05,-0.39,,,,0.59,0.58,-0.3,-0.38,5138.37,5138.35,5138.37,5108.6,5108.3,5108.5,,,2026-03-04 18:53:00+00:00,0,,,
20260304_161508_ecbf428e,1772650440,2026-03-04 18:54:00,5137.35,5108.25,0.57,0.6,0.05,-0.65,,,,0.57,0.57,-0.63,-0.67,5137.36,5137.35,5137.36,5108.2,5108.2,5108.3,,,2026-03-04 18:54:00+00:00,0,,,
20260304_161508_ecbf428e,1772650500,2026-03-04 18:55:00,5137.23,5107.55,0.58,0.6,0.05,-0.44,,,,0.58,0.58,-0.42,-0.46,5137.24,5137.21,5137.22,5107.5,5107.5,5107.6,,,2026-03-04 18:55:00+00:00,0,,,
20260304_161508_ecbf428e,1772650560,2026-03-04 18:56:00,5137.1,5107.2,0.58,0.6,0.05,-0.35,,,,0.58,0.58,-0.41,-0.45,5138.11,5136.72,5136.74,5107.4,5107.0,5107.1,,,2026-03-04 18:56:00+00:00,0,,,
20260304_161508_ecbf428e,1772650620,2026-03-04 18:57:00,5137.77,5107.45,0.59,0.6,0.05,-0.19,,,,0.58,0.58,-0.35,-0.39,5137.78,5137.27,5137.28,5107.5,5107.4,5107.5,,,2026-03-04 18:57:00+00:00,0,,,
20260304_161508_ecbf428e,1772650680,2026-03-04 18:58:00,5136.84,5107.05,0.58,0.6,0.05,-0.38,,,,0.59,0.58,-0.28,-0.32,5136.83,5137.06,5137.07,5107.0,5107.0,5107.1,,,2026-03-04 18:58:00+00:00,0,,,
20260304_161508_ecbf428e,1772650740,2026-03-04 18:59:00,5140.23,5110.05,0.59,0.6,0.05,-0.24,,,,0.59,0.59,-0.21,-0.26,5140.22,5140.22,5140.24,5110.1,5110.0,5110.1,,,2026-03-04 18:59:00+00:00,0,,,
20260304_161508_ecbf428e,1772650800,2026-03-04 19:00:00,5141.02,5110.75,0.59,0.6,0.05,-0.2,,,,0.6,0.6,-0.05,-0.09,5141.02,5141.35,5141.37,5110.8,5110.7,5110.8,,,2026-03-04 19:00:00+00:00,0,,,
20260304_161508_ecbf428e,1772650860,2026-03-04 19:01:00,5142.7,5112.45,0.59,0.6,0.05,-0.21,,,,0.59,0.59,-0.15,-0.19,5142.7,5142.7,5142.71,5111.3,5112.3,5112.4,,,2026-03-04 19:01:00+00:00,0,,,
20260304_161508_ecbf428e,1772650920,2026-03-04 19:02:00,5141.23,5111.85,0.57,0.6,0.05,-0.54,,,,0.57,0.56,-0.66,-0.71,5141.22,5140.84,5140.86,5112.4,5111.8,5111.9,,,2026-03-04 19:02:00+00:00,0,,,
20260304_161508_ecbf428e,1772650980,2026-03-04 19:03:00,5137.4,5107.75,0.58,0.6,0.05,-0.42,,,,0.58,0.58,-0.4,-0.44,5137.39,5137.39,5137.41,5107.8,5107.7,5107.8,,,2026-03-04 19:03:00+00:00,0,,,
20260304_161508_ecbf428e,1772651040,2026-03-04 19:04:00,5137.85,5108.35,0.58,0.6,0.05,-0.48,,,,0.58,0.57,-0.45,-0.5,5137.86,5137.84,5137.86,5108.4,5108.3,5108.4,,,2026-03-04 19:04:00+00:00,0,,,
20260304_161508_ecbf428e,1772651100,2026-03-04 19:05:00,5137.6,5108.35,0.57,0.6,0.05,-0.57,,,,0.57,0.57,-0.55,-0.59,5137.59,5137.59,5137.61,5108.4,5108.3,5108.4,,,2026-03-04 19:05:00+00:00,0,,,
20260304_161508_ecbf428e,1772651160,2026-03-04 19:06:00,5139.89,5109.65,0.59,0.6,0.05,-0.19,,,,0.59,0.59,-0.16,-0.21,5140.01,5139.88,5139.9,5109.7,5109.6,5109.7,,,2026-03-04 19:06:00+00:00,0,,,
20260304_161508_ecbf428e,1772651220,2026-03-04 19:07:00,5138.1,5109.45,0.56,0.6,0.05,-0.8,,,,0.56,0.56,-0.78,-0.82,5138.21,5138.1,5138.11,5109.5,5109.4,5109.5,,,2026-03-04 19:07:00+00:00,0,,,
20260304_161508_ecbf428e,1772651280,2026-03-04 19:08:00,5139.0,5109.45,0.58,0.6,0.05,-0.45,,,,0.57,0.57,-0.52,-0.57,5139.0,5139.55,5139.57,5109.4,5110.2,5110.3,,,2026-03-04 19:08:00+00:00,0,,,
20260304_161508_ecbf428e,1772651340,2026-03-04 19:09:00,5139.76,5110.85,0.56,0.6,0.05,-0.7,,,,0.57,0.56,-0.68,-0.72,5139.76,5139.75,5139.76,5110.9,5110.8,5110.9,,,2026-03-04 19:09:00+00:00,0,,,
20260304_161508_ecbf428e,1772651400,2026-03-04 19:10:00,5133.91,5106.05,0.54,0.6,0.05,-1.1,,,,0.55,0.55,-0.97,-1.01,5134.36,5134.18,5134.19,5106.1,5106.0,5106.1,,,2026-03-04 19:10:00+00:00,0,,,
20260304_161508_ecbf428e,1772651460,2026-03-04 19:11:00,5134.2,5106.05,0.55,0.6,0.05,-0.98,,,,0.55,0.55,-0.96,-1.0,5134.88,5134.2,5134.21,5106.1,5106.0,5106.1,,,2026-03-04 19:11:00+00:00,0,,,
20260304_161508_ecbf428e,1772651520,2026-03-04 19:12:00,5136.84,5108.25,0.56,0.6,0.05,-0.81,,,,0.56,0.56,-0.79,-0.83,5137.04,5136.83,5136.84,5108.3,5108.2,5108.3,,,2026-03-04 19:12:00+00:00,0,,,
20260304_161508_ecbf428e,1772651580,2026-03-04 19:13:00,5137.14,5107.75,0.57,0.6,0.05,-0.49,,,,0.57,0.57,-0.46,-0.51,5137.13,5137.13,5137.15,5107.7,5107.7,5107.8,,,2026-03-04 19:13:00+00:00,0,,,
20260304_161508_ecbf428e,1772651640,2026-03-04 19:14:00,5138.52,5108.55,0.59,0.6,0.05,-0.25,,,,0.58,0.58,-0.39,-0.44,5138.52,5138.52,5138.53,5108.6,5108.9,5109.0,,,2026-03-04 19:14:00+00:00,0,,,
20260304_161508_ecbf428e,1772651700,2026-03-04 19:15:00,5137.0,5107.95,0.57,0.6,0.05,-0.61,,,,0.57,0.57,-0.59,-0.64,5137.01,5137.0,5137.01,5108.0,5107.9,5108.0,,,2026-03-04 19:15:00+00:00,0,,,
20260304_161508_ecbf428e,1772651760,2026-03-04 19:16:00,5137.23,5108.65,0.56,0.6,0.05,-0.8,,,,0.56,0.56,-0.78,-0.83,5137.24,5137.22,5137.24,5108.7,5108.6,5108.7,,,2026-03-04 19:16:00+00:00,0,,,
20260304_161508_ecbf428e,1772651820,2026-03-04 19:17:00,5138.1,5108.95,0.57,0.6,0.05,-0.57,,,,0.57,0.57,-0.55,-0.59,5138.11,5138.1,5138.11,5109.0,5108.9,5109.0,,,2026-03-04 19:17:00+00:00,0,,,
20260304_161508_ecbf428e,1772651880,2026-03-04 19:18:00,5138.5,5108.95,0.58,0.6,0.05,-0.41,,,,0.58,0.58,-0.39,-0.43,5138.49,5138.49,5138.5,5109.0,5108.9,5109.0,,,2026-03-04 19:18:00+00:00,0,,,
20260304_161508_ecbf428e,1772651940,2026-03-04 19:19:00,5134.58,5106.45,0.55,0.6,0.05,-0.97,,,,0.54,0.54,-1.07,-1.12,5134.58,5134.26,5134.28,5106.5,5106.4,5106.5,,,2026-03-04 19:19:00+00:00,0,,,
20260304_161508_ecbf428e,1772652000,2026-03-04 19:20:00,5136.4,5107.55,0.56,0.6,0.05,-0.68,,,,0.56,0.56,-0.66,-0.7,5135.93,5136.39,5136.4,5107.6,5107.5,5107.6,,,2026-03-04 19:20:00+00:00,0,,,
20260304_161508_ecbf428e,1772652060,2026-03-04 19:21:00,5133.86,5106.05,0.54,0.6,0.05,-1.09,,,,0.54,0.54,-1.07,-1.12,5133.85,5133.85,5133.87,5106.1,5106.0,5106.1,,,2026-03-04 19:21:00+00:00,0,,,
20260304_161508_ecbf428e,1772652120,2026-03-04 19:22:00,5133.82,5105.85,0.55,0.6,0.05,-1.03,,,,0.55,0.55,-0.89,-0.94,5133.81,5134.09,5134.11,5105.9,5105.8,5105.9,,,2026-03-04 19:22:00+00:00,0,,,
20260304_161508_ecbf428e,1772652180,2026-03-04 19:23:00,5134.54,5107.15,0.53,0.6,0.05,-1.26,,,,0.54,0.54,-1.12,-1.17,5134.54,5134.82,5134.83,5107.2,5107.1,5107.2,,,2026-03-04 19:23:00+00:00,0,,,
20260304_161508_ecbf428e,1772652240,2026-03-04 19:24:00,5133.61,5107.05,0.52,0.59,0.05,-1.59,,,,0.54,0.53,-1.23,-1.28,5133.58,5133.33,5133.34,5106.1,5105.9,5106.0,,,2026-03-04 19:24:00+00:00,0,,,
20260304_161508_ecbf428e,1772652300,2026-03-04 19:25:00,5133.35,5106.45,0.53,0.59,0.05,-1.45,,,,0.53,0.53,-1.32,-1.37,5133.36,5133.59,5133.61,5106.5,5106.4,5106.5,,,2026-03-04 19:25:00+00:00,0,,,
20260304_161508_ecbf428e,1772652360,2026-03-04 19:26:00,5132.65,5105.75,0.53,0.59,0.05,-1.45,,,,0.53,0.53,-1.3,-1.35,5132.65,5132.64,5132.65,5105.8,5105.4,5105.5,,,2026-03-04 19:26:00+00:00,0,,,
20260304_161508_ecbf428e,1772652420,2026-03-04 19:27:00,5133.35,5106.35,0.53,0.59,0.05,-1.4,,,,0.53,0.53,-1.38,-1.42,5133.36,5133.35,5133.36,5106.4,5106.3,5106.4,,,2026-03-04 19:27:00+00:00,0,,,
20260304_161508_ecbf428e,1772652480,2026-03-04 19:28:00,5132.1,5105.15,0.53,0.59,0.05,-1.41,,,,0.53,0.53,-1.39,-1.44,5132.11,5132.1,5132.11,5105.2,5105.1,5105.2,,,2026-03-04 19:28:00+00:00,0,,,
20260304_161508_ecbf428e,1772652540,2026-03-04 19:29:00,5131.81,5104.85,0.53,0.59,0.05,-1.41,,,,0.52,0.52,-1.55,-1.6,5132.21,5130.79,5130.8,5104.9,5104.2,5104.3,,,2026-03-04 19:29:00+00:00,0,,,
20260304_161508_ecbf428e,1772652600,2026-03-04 19:30:00,5132.02,5104.95,0.53,0.59,0.05,-1.36,,,,0.53,0.53,-1.33,-1.38,5132.03,5132.01,5132.03,5104.9,5104.9,5105.0,,,2026-03-04 19:30:00+00:00,0,,,
20260304_161508_ecbf428e,1772652660,2026-03-04 19:31:00,5134.4,5107.45,0.53,0.59,0.05,-1.41,,,,0.53,0.53,-1.39,-1.43,5134.07,5134.39,5134.4,5107.5,5107.4,5107.5,,,2026-03-04 19:31:00+00:00,0,,,
20260304_161508_ecbf428e,1772652720,2026-03-04 19:32:00,5135.62,5108.35,0.53,0.59,0.05,-1.28,,,,0.52,0.52,-1.5,-1.54,5135.62,5135.02,5135.03,5108.4,5108.3,5108.4,,,2026-03-04 19:32:00+00:00,0,,,
20260304_161508_ecbf428e,1772652780,2026-03-04 19:33:00,5133.52,5106.55,0.53,0.59,0.05,-1.39,,,,0.53,0.53,-1.37,-1.42,5133.53,5133.51,5133.53,5106.6,5106.5,5106.6,,,2026-03-04 19:33:00+00:00,0,,,
20260304_161508_ecbf428e,1772652840,2026-03-04 19:34:00,5133.31,5105.45,0.54,0.59,0.05,-1.02,,,,0.55,0.54,-0.99,-1.04,5133.3,5133.3,5133.32,5105.5,5105.4,5105.5,,,2026-03-04 19:34:00+00:00,0,,,
20260304_161508_ecbf428e,1772652900,2026-03-04 19:35:00,5135.34,5106.85,0.56,0.59,0.05,-0.75,,,,0.56,0.56,-0.73,-0.78,5135.33,5135.33,5135.34,5106.9,5106.8,5106.9,,,2026-03-04 19:35:00+00:00,0,,,
20260304_161508_ecbf428e,1772652960,2026-03-04 19:36:00,5134.57,5107.05,0.54,0.59,0.05,-1.16,,,,0.54,0.54,-1.13,-1.18,5134.57,5134.56,5134.57,5107.1,5107.0,5107.1,,,2026-03-04 19:36:00+00:00,0,,,
20260304_161508_ecbf428e,1772653020,2026-03-04 19:37:00,5133.24,5105.45,0.54,0.59,0.05,-1.03,,,,0.55,0.54,-0.97,-1.01,5133.24,5133.24,5133.25,5105.4,5105.3,5105.4,,,2026-03-04 19:37:00+00:00,0,,,
20260304_161508_ecbf428e,1772653080,2026-03-04 19:38:00,5134.43,5106.05,0.55,0.59,0.05,-0.78,,,,0.55,0.54,-0.97,-1.02,5134.44,5134.03,5134.04,5106.1,5106.1,5106.2,,,2026-03-04 19:38:00+00:00,0,,,
20260304_161508_ecbf428e,1772653140,2026-03-04 19:39:00,5133.3,5106.05,0.53,0.59,0.05,-1.26,,,,0.53,0.53,-1.23,-1.28,5133.3,5133.29,5133.3,5106.1,5106.0,5106.1,,,2026-03-04 19:39:00+00:00,0,,,
20260304_161508_ecbf428e,1772653200,2026-03-04 19:40:00,5136.3,5108.05,0.55,0.59,0.05,-0.84,,,,0.55,0.55,-0.86,-0.9,5135.34,5136.29,5136.3,5107.5,5108.1,5108.2,,,2026-03-04 19:40:00+00:00,0,,,
